วันที่จัดส่ง,เลขคำสั่งซื้อ,ชื่อสินค้า,ตัวเลือก,จำนวน,การจัดส่ง,สถานะการจัดส่ง
2020-11-05,2011032014YHYM,โต๊ะพับเหล็ก ขาสวิง 4ฟุต ขาเหล็กเหลี่ยม 1นิ้ว โต๊ะพับหน้าเหล็กขาพับ มีตัวล๊อค พับเก็บง่าย ขาซ่อน,สีเมทัลลิค,1,DHL Domestic,
2020-11-05,20110320GGD8W2,อ่างล้างจานอลูมิเนียมต่อหัว #523U-H อลูมีเนียม1หลุม3ชั้น อ่างล้างจาน ต่อบนมีชั้นวางของ ซิงค์ล้างจาน,มีก๊อก,1,DHL Domestic,
2020-11-05,20110323NSN1N6,ราวตากผ้าเหล็ก 1.5ม./1.5เมตร/150ซม./1.5ม 2ชั้น9เส้น เสาเหลี่ยม-ราวกลม มีล้อ ราวแขวนผ้า ราวสนาม เคลื่อนย้ายง่าย,เมทัลลิค/ระเบิดเงิน,1,DHL Domestic,
2020-11-05,20110324KJAHR6,เตียงชายหาด ปิคนิคเหล็กพับ ปรับนั่ง-นอน เตียงพักผ่อน เตียงสนาม เตียงพับปิคนิค คละลาย,สีขาว(รุ่นหนา),1,Best Express,
2020-11-06,20110329F11CGW,ราวตากผ้า ราวเดี่ยวสแตนเลส 1ม./1.2ม./1.5ม./1ม/1.2ม/1.5ม/100ซม./120ซม/150ซม. มีล้อ สเตนเลส ราวแขวนผ้า ถอดประกอบ,1.5 ม.,1,DHL Domestic,
2020-11-06,2011032A2WSX6D,ราวตากผ้าเหล็ก 1.5ม./1.5เมตร/150ซม./1.5ม 2ชั้น9เส้น เสาเหลี่ยม-ราวกลม มีล้อ ราวแขวนผ้า ราวสนาม เคลื่อนย้ายง่าย,เมทัลลิค/ระเบิดเงิน,1,DHL Domestic,
2020-11-06,2011032BR81VU2,เตียงชายหาด ปิคนิคเหล็กพับ ปรับนั่ง-นอน เตียงพักผ่อน เตียงสนาม เตียงพับปิคนิค คละลาย,สีขาว(รุ่นหนา),1,Best Express,
2020-11-06,2011032CNQUKE4,ราวตากผ้าเหล็ก 1.5ม./1.5เมตร/150ซม./1.5ม 2ชั้น9เส้น เสาเหลี่ยม-ราวกลม มีล้อ ราวแขวนผ้า ราวสนาม เคลื่อนย้ายง่าย,เมทัลลิค/ระเบิดเงิน,1,DHL Domestic,
2020-11-06,2011032D752Q27,ที่นอนพับ ที่นอนนุ่น 3.5ฟุต 3พับ หนา 3 นิ้ว  (106.5ซม. X 170ซม.) ที่นอนนุ่นพับ เป็นผ้าลายดอกไม้  แน่นนอนหลับสบาย,น้ำเงิน,1,Best Express,
